File_Path,Method_Name,start_line,end_line,is_Long_Method,CC,lloc,scloc,comments,calculated_length,volume,difficulty,effort,time,bugs
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/models/fields/json.py,as_oracle,475,484,0,3,6,9,1,8,24.0,1.5,36.0,2.0,0.008
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/recfunctions.py,rec_append_fields,730,761,0,1,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/linalg/tests/test_linalg.py,test_zero,874,885,0,2,11,11,0,4,4.0,1.0,4.0,0.2222222222222222,0.0013333333333333333
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_multiarray.py,test_array_as_keyword,523,529,0,2,5,5,2,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_basic.py,test_hidden_command,509,520,0,3,10,10,0,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/tests/test_old_ma.py,test_testMinMax2,465,476,0,2,11,11,1,9,27.0,1.0,27.0,1.5,0.009
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_multiarray.py,__len__,1049,1050,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/tools/c_coverage/c_coverage_report.py,write_html,102,115,0,3,13,13,0,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/humanize/templatetags/humanize.py,string_for,285,325,1,13,40,40,1,83,422.2594158237782,7.12962962962963,3010.5532424473076,167.25295791373932,0.14075313860792607
/home/karthikpk/project-workspace/workspace/target-repos/django/django/apps/registry.py,register_model,215,240,0,4,11,23,3,18,68.53238859703687,2.4,164.4777326328885,9.13765181293825,0.022844129532345624
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/models/fields/related_descriptors.py,get_object,196,199,0,5,3,3,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/polynomial/tests/test_polynomial.py,test_polyval3d,254,270,0,3,11,11,3,9,27.0,1.0,27.0,1.5,0.009
/home/karthikpk/project-workspace/workspace/target-repos/django/django/template/defaulttags.py,__init__,142,144,0,4,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/_compat.py,readable,109,119,0,3,11,11,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_regression.py,test_rec_iterate,285,291,0,2,5,6,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/einsumfunc.py,einsum,1010,1443,1,20,47,49,17,39,196.73137065497968,4.875,959.0654319430259,53.28141288572366,0.0655771235516599
/home/karthikpk/project-workspace/workspace/target-repos/numpy/benchmarks/benchmarks/bench_app.py,time_it,84,85,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_api.py,test_broadcast_arrays,574,580,0,1,6,6,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/exceptions.py,__init__,260,266,0,3,7,6,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/admin/utils.py,lookup_spawns_duplicates,31,54,0,8,17,16,5,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
/home/karthikpk/project-workspace/workspace/target-repos/numpy/tools/swig/test/testFortran.py,__init__,66,69,0,2,4,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_umath.py,test_priority,3056,3097,0,2,35,35,0,51,227.43101255050217,0.8095238095238095,184.11081968373986,10.228378871318881,0.07581033751683405
/home/karthikpk/project-workspace/workspace/target-repos/django/django/core/management/templates.py,validate_name,261,294,0,7,11,32,2,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
/home/karthikpk/project-workspace/workspace/target-repos/django/django/template/library.py,dec,166,202,0,4,11,35,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/utils/decorators.py,_wrapper,38,46,0,3,5,5,4,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/utils.py,get_auth_from_url,1016,1029,0,2,8,7,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/backends/oracle/operations.py,datetime_extract_sql,166,168,0,4,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/random/_examples/numba/extending.py,numbacall,32,33,0,1,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/template/base.py,__init__,797,841,0,8,26,28,15,47,235.0,5.0,1175.0,65.27777777777777,0.07833333333333334
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_basic.py,test_request_preprocessing_early_return,679,703,0,3,20,20,0,6,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/random/tests/test_random.py,test_poisson,1532,1545,0,2,12,12,0,14,44.37895002019238,1.2857142857142858,57.05865002596163,3.169925001442313,0.014792983340064125
/home/karthikpk/project-workspace/workspace/target-repos/django/django/forms/forms.py,errors,193,197,0,4,5,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/template/base.py,render,169,177,0,3,9,8,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/migrations/serializer.py,_format,278,279,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/polynomial/tests/test_legendre.py,test_legx,42,43,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_datetime.py,test_datetime_arange_no_dtype,1925,1928,0,2,4,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/core/serializers/base.py,serialize,107,172,0,4,35,56,5,47,220.92066675263135,4.65,1027.2811003997358,57.07117224442977,0.07364022225087712
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/contenttypes/fields.py,_get_path_info_with_parent,394,434,0,2,16,25,11,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_regression.py,test_lexsort_buffer_length,1368,1373,0,2,6,5,1,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_options.py,test_do_not_show_default_empty_multiple,797,804,0,2,6,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_nditer.py,test_iter_iterrange,1743,1782,0,8,33,34,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/forms/boundfield.py,tag,328,330,0,2,4,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_defchararray.py,test_isalpha,260,262,0,2,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/sessions.py,get_cookie_name,178,180,0,2,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_function_base.py,foo,1538,1539,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/forms/boundfield.py,template_name,333,336,0,2,4,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_arrayprint.py,test_summarize_structure,357,382,0,2,14,22,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_json.py,test_json_as_unicode,51,54,0,2,4,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/models/fields/files.py,formfield,349,356,0,3,3,8,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,_parse_decls,2642,2693,1,12,40,47,1,34,155.88872502451935,4.323529411764706,673.98948760601,37.443860422556114,0.05196290834150645
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_numeric.py,test_large_neg_int64,1681,1684,0,2,2,3,1,11,36.541209043760986,2.3333333333333335,85.26282110210897,4.736823394561609,0.012180403014586996
/home/karthikpk/project-workspace/workspace/target-repos/django/django/utils/inspect.py,_get_callable_parameters,13,16,0,2,4,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/doc/preprocess.py,doxy_gen,10,23,0,3,12,11,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/f2py/crackfortran.py,outmess,236,244,0,4,8,8,0,4,6.339850002884625,0.5,3.1699250014423126,0.17610694452457293,0.002113283334294875
/home/karthikpk/project-workspace/workspace/target-repos/numpy/benchmarks/benchmarks/bench_io.py,setup,117,119,0,2,3,3,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/utils.py,_lookfor_generate_cache,878,1015,1,37,95,95,11,75,425.4319006478622,6.7375,2866.3474306149715,159.24152392305396,0.1418106335492874
/home/karthikpk/project-workspace/workspace/target-repos/django/django/urls/base.py,reverse,27,88,1,16,44,49,6,32,150.41407098051496,5.5588235294117645,836.1252769210979,46.45140427339433,0.05013802366017166
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/distutils/tests/test_exec_command.py,__exit__,39,43,0,2,4,4,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/migrations/questioner.py,ask_auto_now_add_addition,79,82,0,3,3,2,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_recfunctions.py,test_solo,635,644,0,2,8,8,1,6,9.509775004326938,1.0,9.509775004326938,0.5283208335737188,0.003169925001442313
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/function_base.py,_i0_dispatcher,3426,3427,0,1,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_numeric.py,test_std,243,252,0,2,9,9,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_multiarray.py,test_roundtrip_repr,5358,5362,0,2,5,5,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_arraypad.py,test_check_mean_2,406,428,0,2,5,21,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/polynomial/tests/test_laguerre.py,test_lagzero,33,34,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/backends/oracle/introspection.py,get_relations,251,274,0,5,6,19,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/templatetags/cache.py,do_cache,59,100,0,5,16,18,1,18,66.60791492653966,3.4375,228.9647075599801,12.720261531110005,0.022202638308846556
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/utils.py,check_header_validity,1032,1040,0,1,5,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/polynomial/tests/test_laguerre.py,test_lagint,205,286,1,12,69,65,9,96,524.1054353891806,3.9743589743589745,2082.9831406493076,115.7212855916282,0.17470181179639352
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/linalg/linalg.py,cond,1703,1818,1,11,32,31,5,56,272.04693572714405,7.65,2081.159058312652,115.61994768403623,0.09068231190904802
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_proxy_error,585,590,0,3,4,5,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/function_base.py,_linspace_dispatcher,19,21,0,1,2,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/tools/refguide_check.py,check_doctests_testfile,912,1029,1,13,41,45,8,21,84.0,1.6153846153846154,135.6923076923077,7.538461538461539,0.028
/home/karthikpk/project-workspace/workspace/target-repos/django/django/core/management/__init__.py,call_command,83,194,1,23,59,78,10,44,225.68845274557853,6.645833333333333,1499.8878422049906,83.32710234472171,0.07522948424852617
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_datetime.py,test_datetime_dtype_creation,27,67,0,2,27,34,4,60,321.453120277085,2.1621621621621623,695.0337735720758,38.612987420670876,0.10715104009236168
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/models/expressions.py,__repr__,924,932,0,3,7,9,0,6,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/einsumfunc.py,_greedy_path,312,410,1,12,37,37,13,27,110.36149671375918,2.769230769230769,305.6164524381023,16.978691802116796,0.03678716557125306
/home/karthikpk/project-workspace/workspace/target-repos/numpy/tools/refguide_check.py,check_documentation,1069,1095,0,4,14,16,1,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_function_base.py,test_basic,644,662,0,3,12,16,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_ufunc.py,test_addition_reduce_negative_zero,2834,2857,0,9,19,19,3,22,85.95159310338741,4.333333333333333,372.4569034480121,20.692050191556227,0.02865053103446247
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/gis/gdal/srs.py,__str__,145,147,0,2,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/gis/db/backends/spatialite/operations.py,convert_extent,103,112,0,2,10,7,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/auth/views.py,get_default_redirect_url,60,64,0,3,5,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_overrides.py,dispatched_two_arg,30,32,0,1,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/array_api/_utility_functions.py,all,10,22,0,1,3,8,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_defchararray.py,test_index,247,254,0,2,6,6,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/models/functions/window.py,_resolve_output_field,55,57,0,4,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/backends/base/schema.py,_alter_column_comment_sql,1301,1310,0,7,3,10,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/polynomial/tests/test_hermite.py,test_hermint,208,289,1,12,69,65,9,94,513.1865721519059,3.91025641025641,2006.691083414504,111.48283796747245,0.17106219071730197
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/code_generators/genapi.py,define_from_array_api_string,388,392,0,2,2,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/core.py,__copy__,6637,6638,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_mixins.py,test_unary_methods,170,177,0,2,5,8,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_array_coercion.py,subclass,36,37,0,1,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/tests/test_core.py,test_getitem,5040,5058,0,2,14,16,2,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_basic.py,test_evaluation_order,455,495,0,3,18,38,0,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/gis/utils/layermapping.py,feature_kwargs,343,374,0,7,16,15,9,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/core/servers/basehttp.py,address_string,179,181,0,4,2,2,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/f2py/crackfortran.py,character_backward_compatibility_hook,3631,3688,1,13,32,35,6,57,285.0,4.153846153846154,1183.846153846154,65.76923076923077,0.095
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_format.py,test_large_header,838,845,0,1,8,7,0,6,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/gis/gdal/geometries.py,_create_empty,531,532,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/auth/base_user.py,make_random_password,36,51,0,3,4,11,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/recfunctions.py,merge_arrays,362,494,1,22,70,72,16,35,158.32466846199546,4.0588235294117645,642.6118896398639,35.700660535547996,0.05277488948733182
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_io.py,count,1157,1159,0,2,3,3,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
